id,pred_label,pred_noise_type
7cef09795f224f29a9c4,CLEAN,NO_DIACRITICS
497dcf5a347b40228474,CLEAN,OBFUSCATION
4ef5632ffe364d8ca296,CLEAN,MIXED
02acbdc4a508424181d1,CLEAN,NO_DIACRITICS
f5659a35305f4ae1b558,CLEAN,MIXED
5fe627730c2f4d0297dd,CLEAN,NO_DIACRITICS
949e14957a6644dd8ca4,CLEAN,NO_DIACRITICS
3413c00534c242068564,CLEAN,NO_DIACRITICS
7c602704dede46c8ae05,CLEAN,CHAR_REPEAT
57c5b99e94d64665b64e,CLEAN,ORIGINAL
ba3c8a56c14e4542a2c5,CLEAN,TEENCODE
72744f7c9a2947f6babb,CLEAN,OBFUSCATION
dede8e4773df4d00af04,CLEAN,ORIGINAL
99008092dc944d92a94c,CLEAN,OBFUSCATION
28f5c748db2d42669578,HATE,CHAR_REPEAT
50d2754135804a2e9007,CLEAN,OBFUSCATION
5fa20907ef764cf98afd,CLEAN,ORIGINAL
2c3fabbf55e248afa325,CLEAN,TEENCODE
fb6738a3719e44af92a9,OFFENSIVE,NO_DIACRITICS
8fa12e835ecb4d1bb962,CLEAN,MIXED
7de3040237df441d9ace,CLEAN,ORIGINAL
c1aaac78bd2c4a8986f4,CLEAN,PUNCT_NOISE
0ab657f50dba4baba838,CLEAN,OBFUSCATION
9b69fb9c1c734114abf0,CLEAN,MIXED
32e82377684f40d69f01,CLEAN,ORIGINAL
b565978a645141d9ba36,CLEAN,NO_DIACRITICS
761ba2113f45492a866a,CLEAN,TEENCODE
ab24c223ea9244faa540,CLEAN,OBFUSCATION
1171bac7b42240a48849,CLEAN,NO_DIACRITICS
75a7c7479db04102b670,CLEAN,MIXED
e3c1c43f64894e36ad16,OFFENSIVE,ORIGINAL
070e958203124964baec,CLEAN,CHAR_REPEAT
a6b797769d4f44fea30e,CLEAN,ORIGINAL
5c7140bf9c204aff830d,CLEAN,OBFUSCATION
589572a6fbb2474ea706,CLEAN,MIXED
bbb5c2bb7b874ea18b84,CLEAN,PUNCT_NOISE
be798a9bd9d64ec99bf4,OFFENSIVE,NO_DIACRITICS
1c6ae5ea2c6c44189a10,CLEAN,ORIGINAL
3f105b8d35a24663b3de,CLEAN,PUNCT_NOISE
1d76c34c031c4a0f920c,CLEAN,OBFUSCATION
9d7da70ca7974d8ea488,CLEAN,ORIGINAL
26be142d3af54c62bd9d,CLEAN,NO_DIACRITICS
1ec1577b20534affaad4,CLEAN,ORIGINAL
905b3d09d85a49ddbcd7,HATE,PUNCT_NOISE
ca55469bbdaa463aba23,CLEAN,NO_DIACRITICS
3f6f6daa1128447c9955,CLEAN,CHAR_REPEAT
36a3b4975a5743128456,CLEAN,ORIGINAL
7c4a90d20dac400498a7,CLEAN,OBFUSCATION
97afc33b0b254a72b5e5,CLEAN,ORIGINAL
6bcb7258385948748d0a,CLEAN,ORIGINAL
8fca4505406841cf8085,CLEAN,NO_DIACRITICS
72d255dc4b324fd9bbcf,CLEAN,NO_DIACRITICS
244d67daabae4ce8a625,CLEAN,PUNCT_NOISE
2e641ac27cd7483ca784,CLEAN,ORIGINAL
9ad0edf22b7c4d318c81,OFFENSIVE,MIXED
b7ec31a755f041c2abef,CLEAN,ORIGINAL
ae8d0629b6d9448d87d9,CLEAN,ORIGINAL
3c83c83589ff4463a6bb,HATE,ORIGINAL
c0a06164de9c41098ed9,CLEAN,ORIGINAL
2a88af01770343f68311,CLEAN,CHAR_REPEAT
32c6f7ac787b436e80ff,HATE,CHAR_REPEAT
e2297efe3212471a8f27,CLEAN,NO_DIACRITICS
eb1bdb95154e414b90f7,CLEAN,CHAR_REPEAT
0114f92479624c2a8ec5,CLEAN,ORIGINAL
66cdd0874d234010a87d,CLEAN,CHAR_REPEAT
9e3227e1e95f4479a623,CLEAN,ORIGINAL
2e28073e1ef14daf81ff,HATE,OBFUSCATION
f16268ef5ae845689ca1,CLEAN,OBFUSCATION
303ba77938924c95bdb7,CLEAN,PUNCT_NOISE
6fe635ee64494ea0928e,OFFENSIVE,TEENCODE
a751fd35eb414078aba7,CLEAN,NO_DIACRITICS
285ff791b90c4c828bbb,CLEAN,ORIGINAL
36c52dcd2f6c4395a972,CLEAN,NO_DIACRITICS
615b720132704020b8a9,CLEAN,NO_DIACRITICS
4149f7473e904e2bacd1,CLEAN,PUNCT_NOISE
b24b6ab5b4044a01bf8f,CLEAN,ORIGINAL
bb3e37bb873a47d9b1c3,CLEAN,OBFUSCATION
d8d31bf435c64eda81a9,CLEAN,CHAR_REPEAT
9976c12361214dd1baf5,CLEAN,ORIGINAL
99c8ab77ebb6404bba5f,CLEAN,ORIGINAL
418c233d6a5849f6b6b0,CLEAN,NO_DIACRITICS
f1b5e74c32b948bab8dc,CLEAN,MIXED
b87535fe42554efca271,CLEAN,TEENCODE
1868622adeb54e0bb837,CLEAN,ORIGINAL
ab783c4b37ac4b6e966c,CLEAN,OBFUSCATION
0a53c39d3c314c3c8f8e,CLEAN,MIXED
498cdcd14ea1441eb9fb,CLEAN,NO_DIACRITICS
b1f78e8e145d4c5c9f0d,CLEAN,PUNCT_NOISE
9e1b387fe24b42b6884b,CLEAN,NO_DIACRITICS
bd068769120b44729bf5,CLEAN,ORIGINAL
bb346a01addd495cbc31,CLEAN,MIXED
aa003713cdd14b4fad8a,CLEAN,CHAR_REPEAT
9ad61c4ef2fa4d588aa5,CLEAN,ORIGINAL
86e316b1b0e644ceb59e,CLEAN,PUNCT_NOISE
dae42258d03b447593fb,CLEAN,MIXED
358ce9898ad14727a2c5,CLEAN,ORIGINAL
7f0c0aded43c45de8b77,CLEAN,OBFUSCATION
7dddae3dab944f5d8970,HATE,MIXED
f7e4fafd50dc40e48f47,CLEAN,ORIGINAL
d60b8c4ff7c34c01a766,CLEAN,ORIGINAL
50bb2bacb0764fa3b721,CLEAN,ORIGINAL
8d948bd60e8247b4b97c,OFFENSIVE,PUNCT_NOISE
05064fdfd4f8453ea839,CLEAN,OBFUSCATION
dbcff4ff00624c2aa964,CLEAN,ORIGINAL
b60a3d15d5374d4089bc,CLEAN,OBFUSCATION
1cb46bb522b94f6c8968,HATE,ORIGINAL
e15b5030c15c41c79e0d,CLEAN,ORIGINAL
f761e4079a4d4b4989c8,CLEAN,ORIGINAL
1d5da92cb391423a9f5a,CLEAN,ORIGINAL
f24fdc1eb5bd4897879b,OFFENSIVE,CHAR_REPEAT
c1ce8b22c47c4fcea44e,CLEAN,OBFUSCATION
4d0b43b583054afbbf01,CLEAN,ORIGINAL
d45c1b662e9347599ac0,CLEAN,ORIGINAL
c0c49dd4fd6b464c8917,CLEAN,MIXED
3766a1673dc342b0b055,CLEAN,CHAR_REPEAT
18b9c9bd517b49249f19,CLEAN,ORIGINAL
67bd9efc19744df58f99,HATE,ORIGINAL
c3b1139ca6094df2b263,CLEAN,MIXED
b841fdf97d644df3889c,CLEAN,NO_DIACRITICS
355e1580c35e4e28850e,HATE,OBFUSCATION
fa4512e495994f2dbf72,CLEAN,ORIGINAL
84785e07db734d548197,CLEAN,NO_DIACRITICS
b3da0e5b6a0d41719f8e,CLEAN,ORIGINAL
3f270de205de4a699ea9,HATE,CHAR_REPEAT
7c3e072d38164c379074,CLEAN,ORIGINAL
3689e0e1d9ae4db49d57,CLEAN,MIXED
ad7a231a498844a1a3e5,CLEAN,ORIGINAL
fa4dbce7c1ed4aac9d91,CLEAN,ORIGINAL
c41a1c31d4e14619ab2f,CLEAN,MIXED
470c460dfe474c96b8c9,CLEAN,PUNCT_NOISE
d4e0d32a734d4b00b8b4,CLEAN,CHAR_REPEAT
299558f92da64f939510,HATE,NO_DIACRITICS
a21a4aa437084e2f890e,HATE,CHAR_REPEAT
56c9fe2efba946d1b176,CLEAN,MIXED
d4a0ba3647224c50a577,CLEAN,ORIGINAL
3ed623d199b5418c86d0,CLEAN,ORIGINAL
9f9664dfd5654d0f934b,CLEAN,NO_DIACRITICS
5e4a2347a4814a7fbe82,CLEAN,NO_DIACRITICS
83c1d372296b444da545,OFFENSIVE,TEENCODE
1347184f665e4a7bb41a,CLEAN,PUNCT_NOISE
692487ce99704aee989d,CLEAN,NO_DIACRITICS
ed5d3094174b4170a5e2,CLEAN,CHAR_REPEAT
1b19436d865f42b2a4bf,CLEAN,ORIGINAL
35cb6e961b2e44aaa629,CLEAN,NO_DIACRITICS
34f11791a61e4285b47a,OFFENSIVE,NO_DIACRITICS
15ecdf711d4b45f5adf5,CLEAN,TEENCODE
95b992b29daf49deb339,CLEAN,MIXED
83d605d87ee3428d9674,OFFENSIVE,NO_DIACRITICS
92b5015d3ab947e588af,CLEAN,ORIGINAL
857af42f06f448f18b52,CLEAN,CHAR_REPEAT
aa1dabf7fe3b4c248c93,CLEAN,MIXED
131e1cce8a5b4802a655,CLEAN,CHAR_REPEAT
a5ac508971a7469db2f8,OFFENSIVE,NO_DIACRITICS
5d644212953f482d8623,CLEAN,CHAR_REPEAT
ae8cac1af9024353b640,CLEAN,MIXED
51f9ee423ead452d8bcf,HATE,OBFUSCATION
51b4ca07183b41b48496,CLEAN,OBFUSCATION
5f3c61ba13c74206bcee,CLEAN,PUNCT_NOISE
496f381bac8441ce93a9,HATE,ORIGINAL
562538b65e89491886d9,CLEAN,ORIGINAL
3bdeb2fd2eed4b6c912f,CLEAN,NO_DIACRITICS
2f99c9e4de784732a718,HATE,ORIGINAL
f48064018a954110a0dc,HATE,PUNCT_NOISE
0a2f560b9aa449e8b144,CLEAN,ORIGINAL
f083d5e38a0b41dd8371,OFFENSIVE,ORIGINAL
d40660005afb469abd47,CLEAN,NO_DIACRITICS
2926afba7af946c5abde,CLEAN,MIXED
4f2afe0ef3e64dc4a1fc,CLEAN,OBFUSCATION
80d62d0cd09e490b8af3,CLEAN,ORIGINAL
bed9dc199d2f4be29200,CLEAN,CHAR_REPEAT
36037188d00940808965,CLEAN,ORIGINAL
73724b3b1fbc41759b3a,CLEAN,ORIGINAL
609251b8114a4711a9e1,CLEAN,ORIGINAL
ef54cdaa059e45f38c28,CLEAN,PUNCT_NOISE
32eb47bf87fa4ff8b19a,CLEAN,NO_DIACRITICS
8ed5719b7bbd44f0a993,CLEAN,OBFUSCATION
4fd028a953464400a4c2,CLEAN,ORIGINAL
6351cd53bc47432cbc3c,CLEAN,ORIGINAL
f48f1dc494d04945b85d,CLEAN,NO_DIACRITICS
d3d9d797737341cfbbeb,CLEAN,PUNCT_NOISE
e481de38a93048f2a84a,CLEAN,ORIGINAL
81d821cc325847afa0d1,CLEAN,OBFUSCATION
3411aabcfc62452b9b86,CLEAN,CHAR_REPEAT
a0ebe442c69848f7aac7,CLEAN,CHAR_REPEAT
88f1913c899847a3b096,CLEAN,OBFUSCATION
7ae09d72792447d68bc4,CLEAN,CHAR_REPEAT
06eccba2ed02447d9c52,CLEAN,CHAR_REPEAT
64e977ec641b446b970b,HATE,ORIGINAL
326ec7603aa7464c8ff0,CLEAN,OBFUSCATION
d90bfa78ef8a4b2f9e30,CLEAN,MIXED
ea7ce25da02b4800816c,CLEAN,ORIGINAL
6763490fff124956b652,HATE,PUNCT_NOISE
e8948230bd96452eb51d,CLEAN,PUNCT_NOISE
5c21dda9db2f43e4a179,CLEAN,NO_DIACRITICS
d66ec34018234da48ad2,CLEAN,NO_DIACRITICS
cf562ef506394c6ca9d9,CLEAN,MIXED
5db7e6d8b8234e1b8d05,CLEAN,OBFUSCATION
5d23a0422c9843a096dd,HATE,MIXED
308e66219b4c4c4b8c4d,CLEAN,NO_DIACRITICS
363c3396c2964d2a906d,HATE,ORIGINAL
35f82bb11d454a3ba04f,HATE,ORIGINAL
e0fb128c8a8c44779665,CLEAN,MIXED
dbce610524584fcb8bbe,CLEAN,PUNCT_NOISE
5ac0acc431704a66b28e,CLEAN,PUNCT_NOISE
61b5ffc9e17843789595,CLEAN,CHAR_REPEAT
ef4332b41d1247e0b339,CLEAN,ORIGINAL
a94c01258dd94b43a4a9,CLEAN,NO_DIACRITICS
8c9df28306484a6ab031,CLEAN,NO_DIACRITICS
21c9f0cafb544f51a8df,CLEAN,NO_DIACRITICS
8f9e1507ca574dd28367,HATE,CHAR_REPEAT
d471722b1f1b4ff682c9,CLEAN,CHAR_REPEAT
8af770cd9d1a41f99698,CLEAN,PUNCT_NOISE
5e8a37226b2d4a4898f4,CLEAN,ORIGINAL
c2b1f162e2f24cf6bc55,CLEAN,ORIGINAL
84a3352cf7c44b7ea788,HATE,OBFUSCATION
4199896fe40d4935aa49,CLEAN,TEENCODE
098b405b21a842058b97,CLEAN,OBFUSCATION
66c1fbadbc7740b1bf65,CLEAN,ORIGINAL
90d81b1a590a4eac8a19,CLEAN,PUNCT_NOISE
4a6e6776f2ad47eb9382,CLEAN,OBFUSCATION
429f3ba8817347568229,CLEAN,ORIGINAL
46bb2f198c284dceb59d,CLEAN,MIXED
3d95cbee8999492cb47b,CLEAN,ORIGINAL
eaaf2c22255d4963b5d3,CLEAN,ORIGINAL
0734af026bcd47779224,CLEAN,MIXED
4023b936ba7142cb9ec0,CLEAN,TEENCODE
bc81f85d559f4cc2aa53,CLEAN,OBFUSCATION
252d04c253364c0bb5b1,CLEAN,ORIGINAL
39fb5af01a9d439d8f47,CLEAN,OBFUSCATION
7f06f89ba0f8439f8ba6,OFFENSIVE,OBFUSCATION
af99adb129c4430e91fc,CLEAN,PUNCT_NOISE
f63d81d2936b458e8f96,CLEAN,NO_DIACRITICS
b6bf0b35ca364ad4a4dd,CLEAN,PUNCT_NOISE
46af444e71584462ac3b,CLEAN,CHAR_REPEAT
c660d7c1ec524b6093ff,CLEAN,PUNCT_NOISE
590037cf15be453088cd,CLEAN,OBFUSCATION
2597b20ead1844b3823f,HATE,NO_DIACRITICS
a134cd4f95e44cda9990,CLEAN,ORIGINAL
b3fd753e6eb348d58f4c,HATE,ORIGINAL
3d1406001c9f4f269ec5,CLEAN,CHAR_REPEAT
431d8b44797941569aca,OFFENSIVE,ORIGINAL
aab29b0d0e874460a947,CLEAN,ORIGINAL
153e526d43d34615b5d7,CLEAN,OBFUSCATION
9116dbe2ed3a4788b4d4,CLEAN,CHAR_REPEAT
5c0b0b826e194de29746,CLEAN,ORIGINAL
17af4818f91e42769973,CLEAN,CHAR_REPEAT
0ce47835503a4213a874,OFFENSIVE,PUNCT_NOISE
bf181b3670784861904f,HATE,NO_DIACRITICS
41da14973fe6468c8187,CLEAN,CHAR_REPEAT
6ea6e5addc0f410e9e35,CLEAN,CHAR_REPEAT
fa42637f1ad449e8996d,CLEAN,CHAR_REPEAT
e027a5c8325e45e49ba7,OFFENSIVE,OBFUSCATION
8068768801b14fd28a78,CLEAN,NO_DIACRITICS
9121658c54ed41cbb068,CLEAN,MIXED
328d60ed4d72496ab30c,CLEAN,MIXED
d3623e0b2d5a4b94b8cb,CLEAN,MIXED
ccd570ada23a4f8ab860,CLEAN,CHAR_REPEAT
58e5d5711ea2440a9ca3,CLEAN,ORIGINAL
ec6521e3239b4d868e14,CLEAN,OBFUSCATION
f3366fafbf4f45f4b51e,CLEAN,ORIGINAL
808445a2dafc4e32a923,OFFENSIVE,NO_DIACRITICS
a826b1dac95c48eeac7a,CLEAN,PUNCT_NOISE
fe34c595be234093a7c6,OFFENSIVE,ORIGINAL
9b8dda0c690b4f5d9dbb,CLEAN,PUNCT_NOISE
f90044c7bfc841e78b99,CLEAN,OBFUSCATION
eb1b3eede3f74e1d90c0,CLEAN,ORIGINAL
00b22343470c45bd998c,CLEAN,PUNCT_NOISE
7bc2ce1ab8384ca185c7,CLEAN,NO_DIACRITICS
e56cf58bad97444681f8,HATE,ORIGINAL
11865196d7834906abdf,CLEAN,ORIGINAL
1a5c6e96028c42d0ae98,CLEAN,OBFUSCATION
2e8b6e03e31243cb8c4d,CLEAN,CHAR_REPEAT
b8fba3401e99482b966b,CLEAN,ORIGINAL
a45e207d7ef54ec2b599,CLEAN,PUNCT_NOISE
8a25fd569eb94c62be09,CLEAN,ORIGINAL
2f10eb55835d4fe6a16f,CLEAN,PUNCT_NOISE
f006acc443d347fb8d54,CLEAN,ORIGINAL
80822df848b149399443,CLEAN,MIXED
8138507694054e798c8a,CLEAN,NO_DIACRITICS
f1b9e6521b5349f38c66,CLEAN,ORIGINAL
0b1e052899e640c19478,CLEAN,OBFUSCATION
5c6327eb0a26483f8873,CLEAN,PUNCT_NOISE
d065d75fd5624a3bbb61,CLEAN,ORIGINAL
d370caee53294bb099b1,HATE,ORIGINAL
b16a4285c11741e28233,OFFENSIVE,ORIGINAL
547b4c4830b8476ba77e,CLEAN,NO_DIACRITICS
8a1f5d7792d6415cbc18,OFFENSIVE,NO_DIACRITICS
22565c513db44033869d,HATE,CHAR_REPEAT
b8037f07837b48509e61,HATE,OBFUSCATION
cd72d36961f6406d8cad,CLEAN,PUNCT_NOISE
2f86b8a981f2412b8b5f,CLEAN,OBFUSCATION
eadedb2b0fab481abd27,HATE,PUNCT_NOISE
1810042a31a043988ddb,CLEAN,MIXED
2f472437817f49a084d3,CLEAN,NO_DIACRITICS
6ea6f110d0e94424b6c8,OFFENSIVE,NO_DIACRITICS
670f3a48ad434770b74d,CLEAN,PUNCT_NOISE
4ec0af97a824457cabbb,CLEAN,CHAR_REPEAT
31bd1501d91046a9b408,CLEAN,OBFUSCATION
aee24dcf20784c32a20d,CLEAN,ORIGINAL
3bbb6608f70c4c709dd5,CLEAN,MIXED
a407470196844791b196,CLEAN,ORIGINAL
95914d1c35124553a3f1,CLEAN,PUNCT_NOISE
77c874216d8144e98818,CLEAN,NO_DIACRITICS
8e9035007e7f4e0ba7e2,CLEAN,CHAR_REPEAT
5713ef470f204b999dae,CLEAN,MIXED
6f8169b1b3f848f783d7,OFFENSIVE,ORIGINAL
900f2059f85c47f8a860,CLEAN,ORIGINAL
f7a5710caca1459dbd8b,CLEAN,MIXED
e43183734efd4a6ca400,CLEAN,ORIGINAL
83255f7eee134c9ebd9d,CLEAN,ORIGINAL
debfd0bf56d04a94a7cb,CLEAN,OBFUSCATION
6cae5ee058864910bea9,CLEAN,MIXED
d83b4b42cc834fab947a,CLEAN,MIXED
47afcc5c28514d0684c6,CLEAN,PUNCT_NOISE
17e848afcdee46568d0b,CLEAN,NO_DIACRITICS
35bcc5861f3f4b929d0a,CLEAN,CHAR_REPEAT
3955ca191d7748408d0b,CLEAN,NO_DIACRITICS
09d0a10cd44b4be8a57b,CLEAN,PUNCT_NOISE
c2d00939f27e48538adf,CLEAN,ORIGINAL
5a47768a7642428abe07,CLEAN,CHAR_REPEAT
bf5682445345419db9a5,CLEAN,TEENCODE
202fe566ad2f4eefbbe7,OFFENSIVE,ORIGINAL
71c9b0a37f3643e88b23,CLEAN,ORIGINAL
d90693606b0449afa170,CLEAN,MIXED
b6520d8bc09548d39b5c,CLEAN,ORIGINAL
0facb1c0dd2147ce9207,HATE,PUNCT_NOISE
f662cbf2a1b944fd9285,CLEAN,NO_DIACRITICS
686c56f9383a458fa811,CLEAN,TEENCODE
5a59740281824d84a879,CLEAN,ORIGINAL
2428b2a3172046f59fd3,CLEAN,ORIGINAL
77921a92104f4c679aa8,CLEAN,MIXED
0ee16810df4d49ee9c3d,CLEAN,OBFUSCATION
737203cc799b4846b918,OFFENSIVE,PUNCT_NOISE
5390502768144484865c,CLEAN,MIXED
22b073fafbbd456488d0,CLEAN,OBFUSCATION
aad2cf29d11a4999b40c,CLEAN,MIXED
ac49dced88ff4bf7bb26,CLEAN,ORIGINAL
ead522e99f9640a0a9f8,CLEAN,NO_DIACRITICS
18cd2a754b2e49ceafb1,CLEAN,CHAR_REPEAT
914ff6d8989a49aab9d2,CLEAN,ORIGINAL
03e1f621011f419b94a3,CLEAN,OBFUSCATION
7808fbd584384f6eae63,OFFENSIVE,ORIGINAL
bd4e753e16ec479083be,CLEAN,ORIGINAL
8cd7bc1f7b6343ceb6f0,CLEAN,ORIGINAL
0d6eb5e66b6d4ee3ba89,CLEAN,ORIGINAL
1ad75a4ecc6b4a339e90,CLEAN,OBFUSCATION
62a6d4e089f544cdb9ac,CLEAN,OBFUSCATION
85ba7e5b219e4484acee,CLEAN,CHAR_REPEAT
a16b6f34655d48b5b73e,CLEAN,PUNCT_NOISE
b45d24ae0ed04da5881e,CLEAN,ORIGINAL
255769e6113b4e108350,CLEAN,CHAR_REPEAT
b17b07f0268a43929af1,CLEAN,OBFUSCATION
500fa396ca804754aef2,CLEAN,OBFUSCATION
04fa0966306a4fc78bff,CLEAN,ORIGINAL
4cfc5db8034d4e57be40,CLEAN,PUNCT_NOISE
8194ba2d64fd4ab485ee,CLEAN,ORIGINAL
2409229b26574e9fa5d2,CLEAN,MIXED
8f8a79a2d797448b949f,CLEAN,MIXED
a469ddabf51f497db322,CLEAN,MIXED
409fd85f8859492f816b,HATE,CHAR_REPEAT
87b49b52827a45f68bec,CLEAN,ORIGINAL
85ba11e0385a4c31b74f,CLEAN,NO_DIACRITICS
daf8e89f693d4a87b2bc,HATE,NO_DIACRITICS
4dfec3fe696a4edc97bf,CLEAN,MIXED
278a68414b2441d3bc43,CLEAN,ORIGINAL
aa3a1bf827d040c79bb1,CLEAN,CHAR_REPEAT
3110cf3dadb14040a60c,CLEAN,NO_DIACRITICS
495028ddf15b4e03b643,CLEAN,CHAR_REPEAT
8c56e12cbb6d4b79bc92,CLEAN,NO_DIACRITICS
9c1594abbbad4822a3ae,CLEAN,ORIGINAL
a7a3536e62c54456aee1,CLEAN,MIXED
136aa80726fb4c6f9eee,CLEAN,ORIGINAL
709bf7d1cb394b4a86be,HATE,OBFUSCATION
53c2685052f04cc880ec,CLEAN,MIXED
f73a681e3bd146bd8c88,CLEAN,ORIGINAL
eb5bc9c51f3644e991b7,CLEAN,ORIGINAL
fc076986cc7849fda7a1,CLEAN,OBFUSCATION
a8a97668d9b94a9082ad,HATE,MIXED
73a0835a8cfa4747baaa,CLEAN,NO_DIACRITICS
6a023be3caad4cd3a34c,OFFENSIVE,ORIGINAL
fe08f042cb4945a29bbd,CLEAN,CHAR_REPEAT
610f49872c2e4d7aa510,CLEAN,OBFUSCATION
5205fc01081c417dbae9,CLEAN,ORIGINAL
121a536b145e483eb4ff,CLEAN,ORIGINAL
e805aa79ad094a3aa901,CLEAN,MIXED
6f84b303ac6b4755ae30,CLEAN,TEENCODE
80ca33e867f14f439ebf,CLEAN,MIXED
208daa0413fd4df6901d,HATE,CHAR_REPEAT
1eee815715af4eed9c0f,CLEAN,PUNCT_NOISE
f3e0d34a40ad475da0fd,CLEAN,OBFUSCATION
b982f94e782e4cceb636,CLEAN,CHAR_REPEAT
1d819f9f34f549aeb2ab,CLEAN,ORIGINAL
946ef2fa16b747549711,CLEAN,MIXED
1270f5fbc5c24c60a0c4,CLEAN,PUNCT_NOISE
cb725c2e26e64dc49e22,CLEAN,ORIGINAL
bb019b9ca5fd415a9790,CLEAN,PUNCT_NOISE
aa0cf68ec2974d3f91ae,CLEAN,OBFUSCATION
1b45334e3cb54146a957,OFFENSIVE,ORIGINAL
a82d32b469c746a58016,CLEAN,ORIGINAL
7d543564544541a28561,HATE,OBFUSCATION
39f188a0840e4a47a804,CLEAN,ORIGINAL
528a06b8cd984f7f862e,CLEAN,OBFUSCATION
1d03d32f506b42a2a41b,HATE,PUNCT_NOISE
5b906f073f2f41cba2e0,CLEAN,OBFUSCATION
73003e8628e44008a62f,CLEAN,ORIGINAL
44d8488888974bd7aabf,CLEAN,CHAR_REPEAT
b650f0e56bb9489f80af,CLEAN,ORIGINAL
1143409f0ddd4c30aa8d,HATE,OBFUSCATION
f8a2535b2c974acaae92,CLEAN,ORIGINAL
d81b2cc215c3416db03d,HATE,NO_DIACRITICS
0dcee950445145b8adbe,HATE,OBFUSCATION
11008063b5ad4835867e,CLEAN,NO_DIACRITICS
a4367fa573f24524bb90,CLEAN,TEENCODE
ded8acf762f4444ba4ed,CLEAN,OBFUSCATION
82dc886b6a9f40eca1d8,CLEAN,ORIGINAL
8dc1e2f486994540a2f1,CLEAN,ORIGINAL
a17be7d004d043259a2b,CLEAN,ORIGINAL
f8bcc8ce3ae54e30a271,CLEAN,ORIGINAL
146367d8de5d4901b857,CLEAN,OBFUSCATION
24060756da4e4217b09d,CLEAN,ORIGINAL
1774c9b0105f41e3b22a,OFFENSIVE,MIXED
5a8db606b9e24281a83b,CLEAN,ORIGINAL
66a7a9aef937412ca8cd,CLEAN,ORIGINAL
4dd0baa4450a4f0db5b8,OFFENSIVE,ORIGINAL
7a1cebaf40e0407da988,CLEAN,CHAR_REPEAT
fac878ece537419eac4f,HATE,OBFUSCATION
38e2808b3db24019819b,CLEAN,NO_DIACRITICS
84423d81e2164f619987,CLEAN,ORIGINAL
2f146bbbe2774df384e6,CLEAN,ORIGINAL
5af5d15676944258b7c2,CLEAN,PUNCT_NOISE
f433ff18ea97451bbdfa,HATE,MIXED
d792675c23684cf78d65,HATE,OBFUSCATION
0ef4650e73f346e4adc0,CLEAN,NO_DIACRITICS
39456b968754468b9e1f,OFFENSIVE,MIXED
bbff361bcff243ca9347,CLEAN,NO_DIACRITICS
3c69b896d77045d79ba4,CLEAN,NO_DIACRITICS
3e2fb452392e44969d12,CLEAN,ORIGINAL
e27d1de1538249af9580,CLEAN,PUNCT_NOISE
c6ac347838794881ae71,CLEAN,NO_DIACRITICS
3218e908032a42aa87df,CLEAN,ORIGINAL
26d1686f174c4af696e3,OFFENSIVE,ORIGINAL
9507f3b0757c420d9e6c,CLEAN,ORIGINAL
ace6cfec3ed14327a6ae,CLEAN,OBFUSCATION
b4369c854b284e9ea01e,CLEAN,ORIGINAL
0d90a38327484106bdd2,CLEAN,PUNCT_NOISE
a38f93aa23ae40378c0b,CLEAN,ORIGINAL
3cac7644252543448e4a,CLEAN,OBFUSCATION
d2a169670d3948b0a921,CLEAN,OBFUSCATION
bc4a7470bd9344849d4d,HATE,MIXED
80513965b88140e3a128,CLEAN,MIXED
37ecb5d39d744fac8982,CLEAN,OBFUSCATION
e1dbe5b26c864172a95a,CLEAN,PUNCT_NOISE
85c483ec6d3648e78067,CLEAN,CHAR_REPEAT
1e582f718e41437eb5e7,CLEAN,ORIGINAL
239330198519448b9e57,OFFENSIVE,ORIGINAL
23683e7ff37f4e778498,CLEAN,PUNCT_NOISE
1a321890d10c4f78a336,HATE,MIXED
e4120cc5b9c147fdba32,CLEAN,OBFUSCATION
f6eb7c2eebc74b2da819,CLEAN,NO_DIACRITICS
497d1bd3b1bc469d943a,CLEAN,OBFUSCATION
1a2ba2aaee4f4dd68508,HATE,PUNCT_NOISE
89d7edb7e7954ea1ad0c,OFFENSIVE,ORIGINAL
461013e9cd0941b3bd2e,CLEAN,TEENCODE
40236af07b4348aa9733,CLEAN,PUNCT_NOISE
955f2168e92c4cc298b7,CLEAN,CHAR_REPEAT
2354295978a94c04a816,CLEAN,PUNCT_NOISE
65a3e62869ed4efeba7a,CLEAN,OBFUSCATION
7184454ce7d04324b683,CLEAN,MIXED
9a8d54a27323497aaeeb,CLEAN,CHAR_REPEAT
9e8c85cd0e3b4ad1b255,CLEAN,ORIGINAL
ad0a3294b6fe437d86c6,CLEAN,PUNCT_NOISE
da4ba1b9ce9c4186858f,OFFENSIVE,CHAR_REPEAT
963818278a8449bd8135,CLEAN,PUNCT_NOISE
274c151ce9b84c1a8045,HATE,OBFUSCATION
d2a83690769e4041a7e0,CLEAN,OBFUSCATION
b55f540f1d074a65b167,OFFENSIVE,ORIGINAL
7dde6dcfd73c46ae92d9,CLEAN,PUNCT_NOISE
0536b32b4f8f4294b80b,CLEAN,ORIGINAL
d8f553809311402b95f0,CLEAN,ORIGINAL
ac2cb4090bad43288a31,CLEAN,CHAR_REPEAT
5d7b64e46f2f48d38046,CLEAN,ORIGINAL
ab4d3fdee67f45cc8674,CLEAN,PUNCT_NOISE
